Westelijke terpgreppel;2
of ROMV;1
W01;1
tonput;2
kuil 3;1
W07;1
;0
som van 11 monsters;1
auteur: mogelijk vermenging met 18e eeuws materiaal;3
kuil 9;1
afvalkuil;2
NEO-IJZ;1
auteur: boomput;2
dendro +/- 7;1
greppel 4;1
WA-3003;1
W08;1
14C: 1026-1162;1
noordwesten;1
datering op basis van Betula nana!;1
zelfde plattegrond als 11.23;1
som van 10 monsters;1
auteur 5 monsters uit 4 waterputen samengenomen;1
zes paalkuilmonsters;2
bij gebouw 10.1;1
SP5078;1
WA102;1
determinaties H.Tj. Waterbolk;1
verm. 14e eeuw;1
WATERPUT1010;1
14C: 1029-1184;1
KL629;1
C14 datering;1
WA-3017;1
Begindatering geëxtrapoleerd;2
of beerput;1
W05;1
14C: 1283-1397;1
inhoud pot;1
WA-3006;1
14C: 1441-1631;1
begindatering via dendrochronologie;2
WA028;1
waterput 2;1
determinaties H.Tj. Waterbolk, controle K. Jessen;1
LME of NT;2
herberg;1
Datering onzeker!;1
210 BC – 40 BC;1
KL360;1
beerbak. Datering onzeker;1
WA073;1
som van 6 monsters;1
WA-3018;1
silokuil;2
verschillende sporen samengevoegd;3
WA-3020;1
dendro aanleg;5
Castellum 1;1
vijftien paalkuilmonsters;1
vier paalkuilmonsters en twee brandkuilmonsters naast de spieker;1
W10;1
`;1
kringgreppel;2
WA05;1
geen aanduiding van vondstomstandigheden;2
KL797;1
mottelichaam;1
WA-3016;1
STR 1027;1
IJZL of ROMV;1
LR48-III;7
sum;3
WATERPUT1007;1
WA061;1
Ongedateerd!;2
geen feature info;2
14C: 540-644;1
dendro ;3
dor (Waterbolk 1995);2
W06;1
Hutkom 5;1
beerbak;1
14C ;2
auteur: houten put;1
restgeul;2
Geul 10010;1
Dendro;2
bd?;1
dendro +/-3;1
Waterput 4002;1
WA125;1
WA003;1
Datering: Louwe Kooijmans pers. meded. Nov. 2013;6
14C-datering;2
schelpenlaag;1
auteur 7 monsters uit 3 waterputen samengenomen;1
';1
dor (Waterbolk 1995).;2
stratigrafisch ouder dan 1364;1
PALEO (Allerod en jonger);1
kapdatum houten paaltje;1
1450-1640 n. Chr.;1
scherven datering: 1400-1450. Op grond van de aanwezigheid van Capsicum: 16e eeuw!;1
auteur geeft geen aanduiding van het spoortype;1
of LME;1
W12;1
14C 778-989;1
SUM OF 6 SAMPLES;1
Hutkom 3;1
WA-3026;1
slufterafz, IJZ?;1
360 BC – 90 BC;1
bewoning 1120-1250;2
17e eeuw;1
beerlaag uit gracht en latrine;1
1210-1290 n. Chr.;1
middenstaander huis 2;1
apotheek;1
greppel 9;1
Midden of Vroege Ijzertijd (14C);2
WA-3008;1
Oostelijke terpgreppel;1
vlasbewerkingskuil;1
IJZL/ROMV;2
sloot 5;1
restgeul, 14C: 791-490;1
Datering uit DANS: https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:47599;1
Akkerlaag. 1481  – 1642 n. Chr.;1
vermoedelijk 19e eeuw;1
som van 6 monsters RP;1
LR48-II;1
auteur geeft geen begindatum! Datering van de context is voor 1450.;1
"feature: ""building w""";1
14C: 204 v. Chr. - 2 na Chr.;1
W16;1
Waterput 17;1
14C te oud: 657-773 na Chr.;1
3x 14C;1
sluftergeul, IJZ?;1
verm. NTC;5
ook HK onderzocht - prunustakken;1
14C: 1499-1311;1
Waterput 12;1
KL40;1
greppel 5;2
380 BC – 160 BC;1
6 monsters, o.a. 3 beerputten;1
Waterput 4001;1
W03;1
of NTA;1
waarschijnlijk 1e of 2e eeuw;1
da?;2
Waterput 15;1
6 monsters;1
IJZL?;1
KL095;1
14C;8
of LME?;1
mestlaag;1
dijk, ROM?;1
Waterput 1;2
Hutkom 11;1
Waterput 18;1
BRONSL/IJZV;6
WA04;1
WA034;1
beerkelder;6
Middeleeuwen ongespecificeerd;1
14C: 1900-1750;1
auteur: begin 1600;1
sloot 2;1
merovingisch graf met mogelijk Romeinse opspit;5
dendro aanleg 1154±6;1
134 en 325 n. Chr.;1
na 1450;1
of LMEB;1
vermoedelijk late 2e eeuw;2
noordelijke huisgreppel;4
kreek;5
Midden ROM?;1
Destruction castellum 3;3
vermoedelijk 750-900;1
som van alle sporen met verkoold materiaal;6
KL528;1
beerput 1;1
1280-1400 n. Chr.;1
Crematie 14;1
auteur: overloop beerput;1
separation per period impossible;16
vondstomstandigheden onduidelijk!;1
KL668;1
WA-3021;1
Hutkom 2;1
9 monsters;1
beerton;1
zuidwesten;1
14C 1034-1204;1
beerlaag uit kasteelgracht;1
KL097;1
Hutkom 14;1
mogelijk 15e/16e eeuw;1
dendro;1
alleen het bovenste gedeelte van de sectie (de eerste ophogingslaag) is opgenomen;1
LR48-I;3
mogelijke vlaskuil;3
Dating inferred from Inleiding part I;1
akkerlaag;1
14C: 775-989;1
waterput 1;1
GR02;1
kuil5;1
determinaties H. Helbaek;1
of IJZV?;1
C14;2
datering onduidelijk;1
WA-3014;1
som van 4 monsters RPI;1
greppelkuil;1
Waterput 5;1
Construction castellum 5, ca. 100 AD;1
dendro aanleg 1269±6;1
KL573;1
grafkuil;1
W02;1
Midden-Bronstijd?;2
KL690;1
IJZ of ROMV;1
vanaf 1240;1
zes paalkuilmonsters en twee haardmonsters;1
Dendro: 672 +/- 8;1
WA02;1
14C: 524-386 v. Chr.;1
verschillende beerputten samengevoegd zie publicatie;1
het betreft enkele houtskoolrijke kuilen;1
mestput;1
14C: 1930-1750;1
Burnt down during batavian revolt?;1
of NT. Datering onzeker;1
alleen alg. soortenlijstje!;1
KL622;1
vanaf 17e eeuw;2
vijf paalkuilmonsters;1
zuidelijke huisgreppel;3
datering onzeker;9
Oude Berkel;1
pollenbak;1
14C: 1035-1243;1
afvalsloot;1
Crematie 32;1
Waterkuil 4004;1
auteurs geven geen aanduiding van vondstomstandigheden;1
dendro: 1114;1
NEOL/BRONSV;1
Bolksbeek;1
haardkuil;4
diverse kuilen en brandkuilen;1
Castellum 2;1
Crematie 7;1
Waterput 4;1
greppel 6;1
geïnventariseerd monster;7
gracht aangelegd in de 14e eeuw;1
nauwkeurige datering ontbreekt;1
NULL;5848
